,question_id,answer_id,a_score_rel_q_score,answer_score,reputation,reply_by_author,len_answer_text,is_accepted
2273,22444,22480,-97,5,7202.0,False,426,False
2274,22444,22449,47,149,7014.0,False,41,True
2275,22444,22461,-101,1,1950.0,False,756,False
2276,24495,64065,-2,2,6520.0,False,230,False
2277,24495,24510,2,6,8115.0,False,36,True
2278,24496,5740033,-34,0,2662.0,False,737,False
2279,24496,4063267,-32,2,51.0,False,273,False
2280,24496,3164232,-29,5,132286.0,False,583,False
2281,24496,3164128,-33,1,20541.0,False,252,False
2282,24496,3164113,-33,1,1195.0,False,227,False
2283,24496,895056,-34,0,104.0,False,163,False
2284,24496,24567,-30,4,1320.0,False,318,False
2285,24496,24498,-7,27,14200.0,False,323,True
2286,24496,24509,-30,4,18030.0,False,357,False
2287,24496,24507,-30,4,21216.0,False,614,False
2288,24506,24523,0,6,7419.0,False,382,True
2289,22459,22799,-3,1,1058.0,False,218,False
2290,22459,128706,-4,0,31206.0,False,727,False
2291,22459,107431,-4,0,118524.0,False,142,False
2292,22459,107412,-4,0,11952.0,False,637,False
2293,22459,22488,-1,3,29001.0,True,585,False
2294,22459,22496,-4,0,42169.0,False,111,False
2295,22459,22495,-4,0,29001.0,True,445,False
2296,22459,22486,0,4,8092.0,False,369,False
2297,22459,22473,17,21,32374.0,False,70,True
2298,22459,22464,-4,0,1013.0,False,202,False
2299,11608001,11608093,0,0,1665.0,False,219,True
2300,11608001,11608177,0,0,1124.0,False,59,False
2301,22465,22651,-1,0,16736.0,False,104,False
2302,22465,158640,3,4,7805.0,True,133,True
2303,22465,62397,-1,0,,False,614,False
2304,22465,22643,-1,0,81458.0,False,76,False
2305,22465,22467,-1,0,165027.0,False,76,False
2306,22466,18569627,-20,3,,False,337,False
2307,22466,22677,-12,11,10746.0,False,310,False
2308,22466,22613,18,41,56986.0,False,626,True
2309,22466,22512,-17,6,89796.0,False,435,False
2310,24515,24527,8,59,19530.0,False,470,False
2311,24515,11801638,-44,7,404.0,False,117,False
2312,24515,9629371,-14,37,371.0,False,191,False
2313,24515,24615,-12,39,78698.0,False,194,True
2314,24515,3623828,-49,2,16397.0,False,118,False
2315,24515,3623803,-53,-2,11.0,False,372,False
2316,24515,35775,-47,4,89568.0,False,249,False
2317,24515,24768,-47,4,62792.0,False,329,False
2318,24515,24654,-50,1,42948.0,False,234,False
2319,22469,7324536,-47,1,31.0,False,215,False
2320,22469,4957146,-47,1,17798.0,False,1398,False
2321,22469,3750281,-47,1,93906.0,False,314,False
2322,22469,3273356,-48,0,1174.0,False,273,False
2323,22469,332539,-48,0,14540.0,False,178,False
2324,22469,330864,-45,3,591.0,False,492,False
2325,22469,104602,-45,3,16552.0,False,115,False
2326,22469,102330,-44,4,11385.0,False,292,False
2327,22469,63319,-43,5,,False,738,False
2328,22469,43902,-48,0,6087.0,False,194,False
2329,22469,27771,-20,28,49492.0,False,303,True
2330,22469,22638,-43,5,3341.0,False,331,False
2331,22469,22622,-41,7,26583.0,False,454,False
2332,22469,22591,-42,6,6426.0,False,140,False
2333,22469,22588,-41,7,14611.0,False,429,False
2334,22469,22485,-42,6,106761.0,False,63,False
2335,22469,22482,-40,8,873.0,False,229,False
2336,22469,22481,-42,6,21216.0,False,174,False
2337,22469,22475,-45,3,7867.0,False,83,False
2338,24516,7678584,-10,0,100377.0,False,345,False
2339,24516,24589,-2,8,59862.0,False,429,True
2340,22474,22476,0,2,19807.0,False,29,True
2341,22474,22489,-2,0,124555.0,False,106,False
2342,22474,22478,-2,0,1937.0,False,26,False
2343,24528,256609,-10,1,19839.0,False,114,False
2344,24528,24531,6,17,73892.0,False,144,True
2345,24528,84969,-10,1,4700.0,False,613,False
2346,24528,84905,-10,1,39362.0,False,156,False
2347,24528,34934,-11,0,2142.0,False,116,False
2348,24528,34899,-10,1,20500.0,False,160,False
2349,24528,27354,-11,0,36869.0,False,264,False
2350,24528,24590,-10,1,25411.0,False,497,False
2351,24528,24564,-9,2,30835.0,True,812,False
2352,24528,24536,-10,1,27397.0,False,132,False
2353,24528,24533,-9,2,134370.0,False,88,False
2354,24528,24530,-10,1,2440.0,False,164,False
2355,24541,22855509,-6,-1,1.0,False,82,False
2356,24541,24657,-4,1,159468.0,True,320,False
2357,24541,24569,-4,1,511.0,False,535,False
2358,24541,24562,-5,0,2765.0,False,325,False
2359,24541,24548,-1,4,12593.0,False,239,True
2360,24542,50039597,-83,1,589.0,False,545,False
2361,24542,24560,-22,62,81076.0,False,685,True
2362,24542,13986306,-74,10,135186.0,False,3005,False
2363,24542,33995,-51,33,26262.0,False,1146,False
2364,24542,69680,-81,3,22613.0,False,569,False
2365,24542,33820,-84,0,20513.0,False,777,False
2366,24542,33801,-71,13,7007.0,False,27,False
2367,24542,25220,-82,2,81.0,False,885,False
2368,24542,24552,-73,11,40718.0,False,414,False
2369,24546,13192749,-5,6,86.0,False,165,False
2370,24546,73107,0,11,13367.0,False,144,False
2371,24546,72847,-6,5,1773.0,False,234,False
2372,24546,24574,7,18,29797.0,True,121,True
2373,24546,24588,-6,5,1229.0,False,219,False
2374,22500,41495304,-47,-1,1.0,False,679,False
2375,22500,38214128,-44,2,69012.0,False,2917,False
2376,22500,15125979,-43,3,544.0,False,702,False
2377,22500,22547,-16,30,52495.0,False,527,True
2378,22500,5143249,-38,8,81.0,False,161,False
2379,22500,576546,-44,2,,False,172,False
2380,22500,6237726,-44,2,21.0,False,507,False
2381,22500,55632,-43,3,93509.0,False,152,False
2382,22500,31594,-28,18,377.0,False,1241,False
2383,22500,22516,-34,12,8092.0,False,384,False
2384,22500,22504,-45,1,16736.0,False,127,False
2385,24551,61320158,-432,0,3153.0,False,692,False
2386,24551,25130,-283,149,24235.0,False,562,False
2387,24551,51232030,-432,0,1373.0,False,447,False
2388,24551,46857338,-430,2,21.0,False,946,False
2389,24551,44167904,-430,2,79.0,False,608,False
2390,24551,43960765,-429,3,35729.0,False,835,False
2391,24551,32011236,-427,5,2846.0,False,456,False
2392,24551,19896333,-416,16,4455.0,False,409,False
2393,24551,34842991,-428,4,40055.0,False,673,False
2394,24551,24558,-109,323,40718.0,False,374,True
2395,24551,24659,-428,4,2349.0,False,639,False
2396,24551,46818,-416,16,139331.0,False,358,False
2397,24551,34484,-431,1,20500.0,False,200,False
2398,24551,25126,-432,0,6641.0,False,388,False
2399,24551,24643,-425,7,2001.0,False,395,False
2400,24556,29288,0,0,5114.0,False,157,False
2401,24556,24592,0,0,45449.0,False,144,True
2402,22509,22585,-4,5,33192.0,False,856,True
2403,22509,22563,-9,0,7611.0,False,274,False
2404,22519,77635,-3,0,23.0,False,409,False
2405,22519,49821,0,3,12118.0,False,658,True
2406,22519,24401,-3,0,787.0,False,229,False
2407,22519,22595,-2,1,2227.0,False,471,False
2408,22524,65801,3,18,1898.0,False,581,False
2409,22524,23694,-10,5,12123.0,True,320,False
2410,22524,23004,-6,9,5058.0,False,197,True
2411,22524,23687,-13,2,2865.0,False,746,False
2412,22524,22955,-15,0,17445.0,False,93,False
2413,22524,22934,-13,2,10249.0,False,260,False
